myday,rating_group_name,rg_id,IMSI,apn,ccr_charge_traffic_mb,daily_capping_mb,capping_status
2026/08/04,RG 1080 - VPN,1080,602030129386398,INTERNET.ETISALAT,11850.701309204102,,no capping
2026/08/04,RG 1080 - VPN,1080,602030810654839,INTERNET.ETISALAT,11052.969202041602,,no capping
2026/08/04,RG 1080 - VPN,1080,602030817238225,ETISALAT,9890.029981613184,,no capping
2026/08/04,RG 1080 - VPN,1080,602030915625561,INTERNET.ETISALAT,9642.648157119727,,no capping
2026/08/04,RG 1080 - VPN,1080,602030916680671,INTERNET.ETISALAT,9520.399217605566,,no capping
2026/08/04,RG 1080 - VPN,1080,602030912465548,ETISALAT,8911.951832771289,,no capping
2026/08/04,RG 1080 - VPN,1080,602030129394209,INTERNET.ETISALAT,8896.540838241602,,no capping
2026/08/04,RG 1080 - VPN,1080,602030812825032,INTERNET.ETISALAT,8730.058919906641,,no capping
2026/08/04,RG 1080 - VPN,1080,602030931919369,ETISALAT,8598.418096542383,,no capping
2026/08/04,RG 1080 - VPN,1080,602030965029675,ETISALAT,8363.801602363574,,no capping
2026/08/04,RG 1165 - shuffle music,1165,602030816986939,ETISALAT,,,no capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030818189722,INTERNET.ETISALAT,943.817832946777,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030816066116,ETISALAT,837.115693092383,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030915972282,ETISALAT,668.027170181250,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030839597390,STATICPUBLIC3,654.826085090625,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030827497787,ETISALAT,591.017727851855,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030917386130,ETISALAT,577.012457847559,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030098923608,ETISALAT,559.512162208594,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030984781123,ETISALAT,552.365358352637,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030113507154,ETISALAT,549.011409759570,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030977493224,ETISALAT,549.009492874121,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030123766332,ETISALAT,549.009325981152,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030916341436,ETISALAT,545.464380264258,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030831121380,ETISALAT,544.993753433203,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030123308783,ETISALAT,541.609396934473,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030813382097,ETISALAT,540.742466926563,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030917385044,ETISALAT,537.258090972949,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030133518664,ETISALAT,535.497645378125,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030827912327,ETISALAT,534.990051269531,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030831987724,ETISALAT,534.913648605371,500,exceeded capping
2026/08/04,RG 1192 - NTRA & Governmental,1192,602030833937113,ETISALAT,534.216596603418,500,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030818189722,INTERNET.ETISALAT,6121.970700263965,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030825106256,ETISALAT,382.034304618848,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030048078743,ETISALAT,337.477815628027,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030837211120,ETISALAT,327.016208648730,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030910207631,ETISALAT,309.508722305273,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030910417575,ETISALAT,298.475038528418,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030816996310,ETISALAT,294.215108871484,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030824744066,ETISALAT,292.535907745410,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030913039804,ETISALAT,288.510254859961,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030816873657,ETISALAT,288.506131172168,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030117318659,ETISALAT,287.218251228320,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030912074206,ETISALAT,285.399423599219,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030978625123,ETISALAT,284.915445327734,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030983053584,ETISALAT,283.545826911914,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030926703798,ETISALAT,281.506115913379,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030913469001,ETISALAT,278.005178451563,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030831393200,ETISALAT,278.004776954688,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030978554351,ETISALAT,278.004738807715,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030816335757,ETISALAT,277.645998001074,250,exceeded capping
2026/08/04,RG 1193 - My Etisalat & Notifications,1193,602030053621890,ETISALAT,274.505870819141,250,exceeded capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030814082079,INTERNET.ETISALAT,774.348317146289,500,exceeded capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030819317809,INTERNET.ETISALAT,616.457631111133,500,exceeded capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030815803725,INTERNET.ETISALAT,607.051673889160,500,exceeded capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030919314599,INTERNET.ETISALAT,465.576781272852,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030916702632,INTERNET.ETISALAT,351.813372612012,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030815808993,INTERNET.ETISALAT,253.376264572168,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030949412254,INTERNET.ETISALAT,128.718692779590,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030850099727,INTERNET.ETISALAT,120.849286079395,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030915946476,INTERNET.ETISALAT,92.879624366797,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030938985691,INTERNET.ETISALAT,80.223108291602,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030915920983,INTERNET.ETISALAT,57.380710601855,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030815841836,INTERNET.ETISALAT,54.001192092871,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030916701254,INTERNET.ETISALAT,37.882263183594,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030815860558,INTERNET.ETISALAT,18.556820869434,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030915901030,INTERNET.ETISALAT,18.229211807227,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030810687424,INTERNET.ETISALAT,14.766238212598,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030938702521,INTERNET.ETISALAT,14.499928474414,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030914071040,INTERNET.ETISALAT,10.222511291504,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030815833725,INTERNET.ETISALAT,9.409905433691,500,within capping
2026/08/04,RG 1197 - Ta3leemy,1197,602030913983301,INTERNET.ETISALAT,8.859182357813,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030119289746,ETISALAT,960.133415222168,500,exceeded capping
2026/08/04,RG 1202 - Speed test,1202,602030943819615,ETISALAT,480.220788002051,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030133796896,ETISALAT,480.112018585254,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030983498475,ETISALAT,480.062410354590,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030829408094,ETISALAT,480.000000953711,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030999665230,ETISALAT,480.000000953711,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030917130859,ETISALAT,480.000000953711,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030811848423,ETISALAT,480.000000953711,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030977783478,ETISALAT,480.000000953711,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030945944877,ETISALAT,479.999735832227,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030918351434,ETISALAT,479.999691963184,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030918864617,ETISALAT,479.999307632422,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030916748278,ETISALAT,479.997172355664,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030029504961,ETISALAT,479.856345176660,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030140213149,ETISALAT,471.832385063184,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030819910200,ETISALAT,468.802755355859,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030122671673,ETISALAT,446.529200553906,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030129474969,ETISALAT,446.091373443652,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030106501078,ETISALAT,434.932332038867,500,within capping
2026/08/04,RG 1202 - Speed test,1202,602030818516828,ETISALAT,428.861718177832,500,within capping
